SK_ID_CURR,GENDER,COLLATERAL,OWN_JOB,MARRIED,INCOME,TARGET
101070,1,1,1,1,1,0
101071,1,1,1,1,1,0
101072,0,1,0,0,1,1
101073,0,1,0,0,2,1
101074,1,1,0,0,1,0
101075,0,1,0,0,1,1
101076,0,1,0,0,1,1
101077,1,1,0,0,1,0
101078,0,0,0,0,0,1
101080,0,0,1,0,0,1
101081,1,1,0,0,1,0
101082,0,1,0,0,2,1
101083,0,0,0,0,1,1
101084,1,1,0,1,1,0
101085,0,1,1,1,1,0
101086,1,1,0,0,1,0
101088,0,0,0,0,1,1
101089,0,0,0,0,1,1
101091,1,0,0,0,1,1
101093,0,1,1,1,1,0
101094,0,1,0,0,0,1
101095,0,0,0,0,0,1
101096,1,1,1,1,0,0
101098,0,1,0,0,1,1
101100,0,0,0,0,1,1
101101,1,1,0,0,2,0
101102,0,1,1,1,0,0
101103,0,0,1,0,1,1
101104,0,1,0,0,1,1
101105,0,1,0,0,0,1
101106,1,1,0,0,1,0
101108,1,1,0,0,1,0
101109,1,1,0,0,1,0
101110,0,1,0,0,1,1
101111,0,1,0,0,2,0
101112,0,1,0,0,1,1
101113,0,1,0,0,2,1
101114,0,1,1,0,2,0
101115,1,1,1,1,1,0
101116,0,1,1,1,1,0
101117,0,0,0,0,1,1
101119,1,1,0,0,1,0
101120,1,1,0,0,2,0
101121,1,1,0,0,1,0
101122,0,0,0,0,0,1
101123,0,1,0,0,0,0
101124,0,0,0,0,0,1
101127,1,1,1,0,2,0
101129,0,1,0,0,2,0
101130,0,1,0,0,0,0
101131,1,1,1,0,0,0
101132,0,1,0,0,1,1
101133,0,1,0,0,0,1
101134,0,1,1,1,1,0
101135,0,1,0,0,1,0
101137,1,1,0,0,1,0
101138,0,1,0,0,1,1
101139,0,1,0,0,0,0
101141,0,0,0,0,1,1
101142,0,1,0,0,1,1
101143,0,1,0,0,0,1
101144,0,0,0,0,0,1
101145,1,1,1,1,2,0
101146,1,1,0,0,0,0
101147,1,1,0,0,2,0
101148,0,1,0,0,1,1
101150,1,1,0,0,0,0
101151,0,0,0,0,0,1
101152,0,0,0,0,0,1
101153,0,1,1,1,2,0
101154,0,1,0,0,1,0
101155,1,1,0,0,2,0
101156,1,1,0,0,1,0
101157,0,1,0,0,1,0
101158,1,1,0,0,1,0
101159,1,1,1,1,0,0
101161,0,0,0,0,1,1
101162,0,1,1,1,0,0
101163,1,1,1,1,1,0
101164,0,1,0,0,2,0
101165,0,1,0,0,1,1
101166,0,1,0,0,1,1
101167,0,1,0,0,0,1
101168,0,1,0,0,1,1
101170,0,1,1,1,2,0
101171,0,0,0,0,0,1
101172,1,1,0,0,1,0
101173,1,1,1,1,1,0
101174,0,1,0,0,1,1
101175,1,1,0,0,1,0
101176,0,1,0,0,1,1
101177,0,0,0,0,2,1
101178,1,1,0,0,2,0
101179,1,1,1,1,2,0
101180,1,1,0,0,0,0
101182,0,1,0,0,1,1
101183,0,1,0,0,0,1
101184,0,1,1,1,0,0
101185,0,0,0,0,0,1
101187,0,1,0,0,1,1
101188,0,1,1,1,0,0
101189,0,1,0,0,1,0
101191,0,0,0,0,1,1
101192,1,0,0,0,2,1
101195,1,1,0,0,0,0
101196,1,1,0,0,2,0
101197,0,1,0,0,1,1
101199,1,1,1,1,2,0
101201,0,1,0,0,0,1
101202,1,1,1,0,1,0
101203,1,1,0,0,1,0
101205,0,1,1,1,0,0
101206,0,0,0,0,0,1
101207,0,0,0,0,0,1
101208,1,1,0,0,1,0
101209,1,1,0,0,1,0
101210,1,1,0,0,1,0
101212,0,0,0,0,1,1
101214,0,1,0,0,2,1
101215,1,1,0,0,2,0
101216,0,1,1,1,1,0
101217,0,1,1,1,1,0
101218,1,1,0,0,2,0
101219,1,1,1,1,0,0
101220,0,1,0,1,1,0
101221,0,0,1,1,0,0
101222,0,1,1,1,0,0
101224,0,1,0,0,1,1
101226,0,0,0,0,1,1
101227,0,1,0,0,0,0
101228,1,0,0,0,2,1
101229,0,0,1,0,1,1
101230,1,1,1,1,2,0
101231,1,1,1,1,2,0
101232,0,1,0,0,1,1
101233,0,1,0,0,1,0
101234,1,1,1,1,1,0
101235,0,1,0,0,2,1
101236,0,1,0,0,2,1
101238,1,1,1,1,1,0
101239,1,1,1,1,0,0
101240,0,0,0,0,1,1
101241,1,1,0,0,1,0
101242,0,1,0,0,0,0
101245,1,1,1,1,0,0
101246,0,1,0,0,0,1
101247,0,1,0,0,0,1
101248,0,0,0,0,0,1
101249,0,1,0,0,1,1
101250,0,1,0,0,0,1
101251,0,1,1,1,0,0
101252,1,1,0,0,1,0
101253,1,1,0,0,0,0
101254,1,1,0,0,1,0
101255,0,1,0,0,2,1
101256,1,1,1,0,2,0
101257,0,1,0,0,0,1
101260,0,1,0,0,0,0
101261,0,1,0,0,1,1
101262,0,1,0,0,0,1
101263,0,0,0,0,0,1
101264,0,1,0,0,1,0
101265,0,1,0,0,0,1
101266,0,1,0,0,1,1
101267,1,1,0,0,0,0
101270,0,0,0,0,2,1
101272,0,1,0,0,1,1
101273,1,1,0,0,0,0
101274,0,1,0,0,0,1
101275,1,1,0,0,0,0
101276,0,0,0,0,0,1
101277,1,1,0,0,2,0
101278,0,0,0,0,1,1
101280,0,1,1,1,1,0
101282,0,1,0,0,1,0
101283,1,1,1,1,0,0
101284,1,1,1,0,0,0
101285,0,0,0,0,0,1
101286,1,1,0,0,1,0
101288,0,1,0,0,1,1
101289,0,1,1,1,0,0
101290,1,0,1,0,1,0
101291,0,0,0,0,1,1
101293,0,1,0,0,1,1
101295,0,0,0,0,0,1
101298,0,1,0,0,0,1
101300,0,0,0,0,0,1
101302,1,1,1,1,1,0
101303,0,1,1,1,0,0
101304,0,0,0,0,0,1
101306,0,1,0,0,1,1
101307,0,1,0,0,1,0
101309,0,0,0,0,1,1
101310,0,0,0,0,1,1
101311,0,1,1,1,0,0
101312,1,1,0,0,1,0
101313,0,1,0,0,1,1
101314,0,1,0,0,0,1
101315,0,1,0,0,0,1
101316,0,1,0,0,0,1
101317,1,1,0,0,2,0
101319,0,1,0,0,0,1
101320,0,1,0,0,1,1
101321,0,1,1,1,1,0
101322,1,1,0,0,2,0
101323,0,0,0,0,1,1
101324,0,1,0,0,1,1
101325,0,1,0,0,2,1
101326,0,1,0,0,0,1
101328,0,1,0,0,1,1
101330,1,1,0,0,2,0
101331,0,0,1,0,2,1
101333,0,1,0,0,1,1
101334,1,1,1,1,2,0
101335,1,1,0,0,1,0
101336,0,1,0,0,1,0
101338,0,1,1,0,1,0
101339,0,1,0,0,2,1
101340,0,1,0,1,1,0
101341,0,1,0,0,2,1
101342,1,1,0,0,1,0
101344,0,0,1,1,2,0
101347,0,1,0,0,0,1
101348,1,0,1,0,1,0
101349,0,1,0,0,1,1
101350,0,1,0,0,0,1
101351,0,1,1,1,1,0
101352,0,1,0,0,2,1
101357,0,1,0,0,0,1
101358,0,0,0,0,2,1
101359,0,0,0,0,0,1
101360,1,1,0,0,0,0
101361,0,1,1,1,0,0
101364,1,1,0,0,1,0
101369,0,1,0,0,1,0
101370,1,0,1,0,1,0
101371,1,1,0,0,2,0
101372,1,1,1,1,2,0
101373,1,1,1,1,1,0
101375,0,0,0,0,1,1
101376,0,0,0,0,1,1
101377,1,0,0,0,1,1
101378,0,1,0,0,0,1
101379,0,1,1,0,2,0
101381,0,1,0,0,1,1
101382,0,1,0,0,1,1
101384,1,0,1,1,0,0
101385,1,1,1,1,1,0
101386,1,1,0,0,1,0
101387,1,1,1,1,0,0
101388,0,0,1,1,1,0
101389,1,1,0,0,2,0
101390,0,0,1,1,0,0
101391,0,0,0,0,1,1
101392,0,1,0,0,0,0
101393,1,1,0,0,2,0
101394,1,1,0,0,0,0
101395,0,1,0,0,1,1
101396,1,1,1,1,2,0
101397,0,1,1,1,1,0
101400,1,1,0,0,2,0
101402,1,1,0,0,0,0
101403,1,1,0,0,1,0
101404,1,1,1,1,0,0
101405,0,0,1,0,2,1
101406,0,0,1,1,0,0
101407,0,0,0,0,1,1
101408,0,0,0,0,1,1
101409,1,1,1,1,1,0
101410,0,1,0,0,1,1
101411,0,0,0,0,0,1
101413,0,1,0,0,0,1
101414,1,1,0,0,1,0
101415,0,1,0,0,1,1
101416,0,1,0,0,0,1
101417,0,1,0,0,0,1
101418,1,1,1,0,1,0
101419,1,1,0,0,1,0
101420,1,1,1,0,1,0
101421,0,1,0,0,1,1
101422,1,1,1,1,2,0
101423,1,1,1,1,0,0
101424,1,1,0,0,2,0
101425,1,1,1,1,1,0
101430,0,0,0,0,2,1
101431,0,1,0,0,2,1
101432,0,1,0,0,1,0
101433,0,1,0,0,2,1
101435,0,0,0,0,2,1
101436,0,1,0,0,0,0
101437,0,1,1,1,2,0
101438,0,1,0,0,0,1
101439,0,1,0,0,1,1
101441,0,1,1,0,1,0
101442,0,0,0,0,0,1
101443,1,1,1,0,0,0
101444,1,0,1,1,0,0
101445,1,1,1,1,1,0
101446,0,0,0,0,0,1
101447,0,0,0,0,2,1
101450,1,1,1,0,1,0
101451,0,1,0,0,0,0
101452,0,1,0,0,1,0
101453,1,1,1,1,2,0
101454,0,1,0,0,1,1
101455,0,1,0,0,1,1
101456,0,0,0,0,0,1
101457,1,1,1,1,1,0
101458,1,0,1,0,1,0
101459,0,1,0,0,0,1
101460,0,1,1,1,0,0
101461,1,1,0,0,2,0
101462,1,1,0,0,0,0
101463,1,1,0,0,1,0
101464,1,1,0,0,2,0
101466,0,1,0,0,0,0
101468,1,1,0,0,2,0
101469,0,1,1,1,2,0
101470,1,1,1,1,2,0
101471,0,1,0,0,1,1
101473,0,1,0,0,0,1
101474,0,1,1,1,2,0
101475,0,0,0,0,0,1
101476,1,1,0,0,1,0
101477,0,1,0,0,1,0
101479,1,1,0,0,1,0
101480,1,1,1,1,0,0
101481,1,1,1,1,2,0
101482,1,1,0,0,2,0
101483,0,0,0,0,1,1
101484,0,1,0,0,1,1
101485,0,1,1,0,1,0
101486,1,1,1,1,1,0
101487,0,1,0,0,0,1
101488,0,0,0,0,2,1
101489,1,1,0,0,1,0
101490,1,1,0,0,1,0
101491,1,1,0,0,1,0
101492,0,0,0,0,0,1
101493,1,1,0,0,2,0
101494,0,1,0,0,0,1
101495,0,0,0,0,0,1
101496,0,1,0,0,1,1
101498,1,0,0,0,2,1
101499,0,0,0,0,0,1
101500,0,0,0,0,1,1
101501,0,1,0,0,0,1
101502,0,1,0,0,2,1
101503,0,1,1,1,0,0
101505,0,1,1,0,1,0
101506,1,1,1,1,1,0
101507,0,0,0,0,0,1
101508,1,1,0,0,1,0
101509,0,1,0,0,0,1
101510,1,1,0,0,1,0
101511,0,1,0,0,0,1
101512,1,1,1,1,1,0
101513,0,1,0,0,1,1
101514,0,0,0,0,1,1
101515,0,1,0,0,0,1
101516,0,1,1,0,0,0
101517,1,1,0,0,2,0
101518,0,1,0,0,1,0
101519,0,1,0,0,0,0
101520,1,1,0,0,1,0
101521,0,1,0,0,1,0
101522,1,1,0,0,1,0
101523,0,1,1,1,1,0
101524,0,0,0,0,1,1
101525,0,0,0,0,1,1
101526,1,0,0,0,0,1
101527,0,1,0,0,0,1
101528,0,1,0,0,0,1
101529,0,1,0,0,2,1
101530,1,1,0,0,1,0
101531,0,1,1,1,0,0
101532,1,1,1,1,2,0
101533,0,1,1,1,1,0
101534,0,0,0,0,0,1
101535,0,1,1,1,2,0
101536,0,1,0,0,1,0
101537,0,0,0,0,0,1
101538,1,1,0,0,0,0
101539,0,0,0,0,1,1
101540,0,0,0,0,1,1
101541,0,1,0,0,1,1
101542,0,1,0,0,1,1
101543,0,1,1,1,1,0
101544,0,1,1,1,1,0
101545,1,1,1,1,2,0
101546,0,0,0,0,1,1
101549,0,1,0,0,2,1
101550,0,0,0,0,1,1
101551,0,0,0,1,1,1
101552,0,0,0,1,1,1
101553,1,1,1,1,2,0
101554,1,0,1,1,1,0
101556,1,1,0,0,2,0
101557,0,1,0,0,2,1
101558,0,1,0,0,1,1
101559,1,1,0,0,2,0
101560,0,0,0,0,1,1
101561,0,1,1,1,0,0
101562,1,1,0,0,1,0
101563,1,1,1,1,0,0
101564,1,1,0,0,0,0
101565,0,1,0,0,0,1
101566,0,1,1,0,2,0
101567,0,0,0,0,1,1
101568,0,0,1,1,0,0
101569,0,1,0,0,2,0
101571,1,1,0,0,0,0
101573,0,1,1,1,0,0
101574,1,0,0,0,1,1
101575,1,0,0,0,0,1
101576,0,1,0,0,0,1
101577,0,1,1,1,0,0
101579,0,1,0,0,1,1
101581,1,1,1,0,1,0
101582,0,0,0,0,1,1
101583,0,1,0,0,2,1
101584,1,1,1,1,1,0
101585,1,0,1,1,1,0
101586,0,1,0,0,2,0
101587,1,1,0,0,0,0
101589,1,1,1,1,1,0
101590,0,1,0,0,2,0
101591,0,1,0,0,1,1
101592,0,1,1,1,1,0
101593,1,1,0,0,1,0
101594,0,1,0,0,0,1
101595,0,1,0,0,0,1
101596,0,0,1,1,0,0
101597,0,1,1,1,2,0
101598,1,1,1,1,1,0
101599,0,0,0,0,2,1
101600,0,1,0,0,2,0
101601,1,1,0,0,1,0
101603,0,1,0,0,1,1
101604,0,1,0,0,0,1
101605,0,1,0,0,0,1
101606,1,0,0,0,0,1
101607,0,1,0,0,1,1
101608,1,1,0,0,1,0
101609,0,1,1,1,1,0
101611,0,0,0,0,0,1
101612,0,1,0,0,0,1
101613,0,1,0,0,1,1
101615,1,1,0,0,2,0
101617,0,1,0,0,0,1
101618,1,1,0,0,1,0
101619,1,1,0,0,2,0
101620,0,1,0,0,0,1
101621,0,1,0,0,1,1
101622,1,1,0,0,2,0
101623,0,1,0,0,0,1
101624,0,0,1,0,0,1
101625,0,1,1,1,1,0
101626,0,1,0,0,2,1
101627,1,1,1,1,1,0
101628,0,1,0,0,0,1
101629,0,1,0,0,2,1
101630,0,1,0,0,0,1
101631,0,1,0,0,0,1
101632,1,1,1,1,2,0
101633,1,1,0,0,1,0
101634,1,1,1,1,0,0
101635,1,1,0,0,2,0
101636,1,1,0,0,1,0
101637,0,1,0,0,1,1
101638,1,1,0,0,1,0
101639,1,1,0,0,2,0
101640,0,1,0,0,1,1
101641,0,1,1,1,0,0
101642,0,1,0,0,0,1
101645,0,1,0,0,1,0
101646,1,1,0,0,2,0
101647,0,1,0,0,2,0
101648,0,1,0,0,1,0
101651,1,1,0,0,0,0
101652,1,1,1,1,2,0
101653,0,1,1,1,2,0
101654,0,1,0,0,1,1
101655,0,1,1,1,2,0
101656,0,0,0,0,1,1
101657,0,1,0,0,2,1
101658,0,1,1,1,1,0
101659,1,1,0,0,2,0
101660,0,1,0,0,0,1
101661,0,0,0,0,0,1
101662,0,1,0,0,0,1
101663,0,1,0,0,1,1
101664,0,1,0,0,0,1
101666,1,0,0,0,2,1
101668,0,1,0,0,0,1
101670,0,1,0,0,1,1
101671,1,0,0,0,0,1
101672,1,1,0,0,0,0
101673,1,1,0,0,0,0
101676,1,1,1,1,1,0
101677,0,1,0,0,2,0
101679,1,1,0,0,2,0
101680,0,0,0,0,1,1
101681,0,1,0,0,1,0
101683,0,0,0,0,0,1
101684,0,1,1,1,2,0
101685,0,1,0,0,1,0
101687,0,1,0,0,1,1
101688,0,1,0,0,0,1
101689,0,0,0,0,2,1
101690,0,0,0,0,1,1
101691,0,1,0,0,1,1
101692,1,0,0,0,2,1
101693,0,1,0,0,0,1
101694,1,1,1,1,0,0
101695,0,1,0,0,2,1
101696,0,1,0,0,0,1
101698,0,0,0,0,2,1
101699,1,1,0,0,2,0
101701,0,1,0,0,2,1
101702,0,0,0,0,2,1
101703,0,1,0,0,1,1
101704,0,0,0,0,1,1
101705,1,1,1,1,2,0
101706,0,0,0,0,1,1
101707,0,0,0,0,1,1
101708,1,1,0,0,1,0
101709,1,1,0,0,1,0
101710,0,1,1,1,0,0
101712,0,0,1,1,0,0
101713,1,1,0,0,1,0
101716,0,1,0,0,2,0
101717,1,0,0,0,1,1
101718,0,1,0,0,1,1
101719,0,1,0,0,1,1
101720,0,0,0,0,0,1
101721,1,1,0,0,1,0
101722,0,1,0,0,1,1
101723,1,1,1,0,1,0
101724,0,1,1,0,1,0
101725,1,1,0,0,2,0
101726,0,1,0,0,1,1
101727,0,1,1,0,0,0
101729,0,0,1,1,1,0
101730,0,1,0,0,0,1
101731,1,1,0,0,1,0
101733,0,1,0,0,2,0
101734,0,1,0,0,1,1
101735,1,1,1,0,2,0
101736,1,0,1,0,1,0
101737,0,1,0,0,1,1
101738,0,1,0,0,1,1
101739,1,1,0,0,1,0
101740,1,1,0,0,2,0
101741,0,1,0,0,1,1
101742,0,1,0,0,0,1
101743,0,1,0,0,0,1
101744,1,0,1,0,1,0
101745,0,1,0,0,0,1
101746,1,1,1,1,1,0
101747,0,1,0,0,1,1
101748,0,0,0,0,1,1
101749,0,1,0,0,0,0
101750,0,1,0,0,0,1
101751,0,1,0,0,1,0
101752,0,0,1,1,0,0
101753,1,1,0,0,0,0
101754,0,1,0,0,1,0
101755,0,1,0,0,0,1
101756,0,1,0,0,1,0
101760,0,1,0,0,0,1
101761,0,1,0,0,0,1
101763,0,0,1,1,1,0
101765,1,1,0,0,1,0
101766,1,1,0,0,1,0
101767,1,1,0,0,2,0
101768,0,1,0,0,1,1
101769,1,1,0,0,2,0
101770,0,1,0,0,0,1
101771,0,1,1,1,1,0
101772,0,1,0,0,0,1
101773,0,0,0,0,1,1
101774,1,1,0,0,1,0
101775,1,1,0,0,0,0
101776,0,0,0,0,0,1
101777,1,1,0,0,0,0
101778,0,0,0,0,1,1
101779,0,1,0,0,1,1
101781,0,1,1,1,1,0
101782,1,1,0,0,1,0
101783,0,1,0,0,1,1
101785,1,0,1,0,1,0
101786,1,1,0,0,2,0
101787,1,1,0,0,2,0
101788,0,0,0,0,1,1
101790,0,1,0,0,1,1
101791,0,1,0,0,0,1
101792,0,0,0,0,1,1
101793,0,1,0,0,2,1
101794,0,1,1,1,0,0
101795,0,1,1,1,2,0
101796,1,1,0,0,1,0
101797,0,1,0,0,0,1
101798,0,1,1,1,2,0
101799,1,1,0,0,1,0
101800,0,1,0,0,0,1
101801,0,0,0,0,1,1
101802,1,1,0,0,2,0
101803,1,1,0,0,1,0
101804,1,1,0,0,0,0
101805,0,1,0,0,1,0
101806,0,1,0,0,0,1
101807,0,1,0,0,0,0
101808,0,1,0,0,0,1
101809,1,1,1,0,1,0
101810,1,1,0,0,1,0
101811,1,1,1,1,1,0
101812,0,0,0,0,1,1
101813,0,1,0,0,2,1
101814,0,1,0,0,2,1
101815,1,1,1,1,1,0
101817,0,1,0,0,1,0
101818,0,1,0,0,2,0
101820,1,1,1,0,2,0
101821,1,1,0,0,1,0
101822,1,0,0,0,1,1
101823,0,1,0,0,0,0
101824,0,1,0,0,2,0
101825,0,1,0,0,0,1
101826,1,1,1,1,0,0
101828,0,1,0,0,1,1
101829,0,1,0,0,1,0
101830,1,1,0,0,0,0
101831,1,1,0,0,1,0
101832,0,1,0,0,1,1
101833,1,1,0,0,1,0
101834,1,1,0,0,1,0
101835,0,1,0,0,2,0
101836,0,1,1,1,0,0
101837,1,1,0,0,2,0
101838,0,1,0,0,0,1
101839,0,0,0,0,2,1
101840,0,1,1,0,0,0
101841,0,1,0,0,2,0
101842,0,1,0,0,0,1
101843,0,0,0,0,2,1
101844,0,1,0,0,0,1
101845,0,0,0,0,1,1
101846,0,0,0,0,1,1
101847,0,1,0,0,1,1
101848,1,1,0,0,2,0
101849,0,1,0,0,0,1
101850,0,1,0,0,1,1
101851,0,1,0,0,0,1
101852,0,1,0,0,2,0
101853,0,0,0,0,2,1
101854,0,1,0,0,1,1
101855,0,1,0,0,2,0
101856,0,0,0,0,1,1
101857,0,1,1,1,2,0
101858,0,1,0,0,2,1
101859,1,1,1,1,2,0
101860,0,1,1,1,0,0
101861,0,0,0,0,0,1
101862,0,1,1,0,1,0
101864,1,0,0,0,0,1
101865,1,1,1,1,2,0
101866,1,0,0,0,1,1
101868,1,1,0,0,2,0
101869,0,1,1,1,0,0
101871,1,0,1,1,1,0
101872,1,1,0,0,2,0
101874,0,1,0,0,1,1
101875,1,1,1,1,1,0
101876,0,1,0,0,1,1
101877,0,0,1,0,1,1
101881,0,0,0,0,0,1
101882,1,1,1,1,1,0
101883,1,1,1,1,1,0
101884,0,1,0,0,2,1
101885,0,1,0,0,1,1
101886,1,1,0,0,0,0
101888,1,1,0,0,1,0
101889,0,1,1,1,1,0
101890,1,1,0,0,2,0
101891,0,1,0,0,1,1
101892,0,1,1,1,0,0
101893,1,1,1,0,1,0
101894,1,0,0,0,1,1
101895,0,1,0,0,1,1
101896,1,1,0,0,1,0
101898,0,1,0,0,2,1
101899,1,1,1,1,1,0
101900,1,1,0,0,0,0
101902,1,1,0,0,1,0
101904,0,0,0,0,1,1
101905,0,0,1,1,0,0
101906,0,1,0,0,1,1
101907,0,0,0,0,2,1
101908,1,0,0,0,0,1
101909,1,1,1,0,1,0
101910,0,1,0,0,0,1
101911,0,0,0,0,2,1
101912,1,1,0,0,2,0
101913,0,1,0,0,1,1
101914,0,1,0,0,2,0
101915,0,1,0,0,2,0
101916,0,1,0,0,0,1
101917,0,1,0,0,1,0
101918,0,0,0,0,1,1
101919,0,1,0,0,1,1
101923,0,1,0,0,1,1
101924,0,1,0,0,0,1
101925,0,1,0,0,0,1
101926,0,1,0,0,0,1
101927,0,1,0,0,0,1
101928,0,1,0,0,0,1
101929,0,1,0,0,2,0
101930,0,1,0,0,1,1
101931,1,1,1,0,2,0
101932,0,1,0,0,2,0
101933,1,1,1,1,2,0
101934,1,1,1,1,2,0
101935,0,0,0,0,2,1
101936,0,1,0,0,2,1
101937,1,1,0,0,2,0
101938,0,1,1,1,0,0
101939,0,0,0,0,2,1
101940,0,1,0,0,2,1
101941,0,0,0,0,0,1
101942,1,1,0,0,1,0
101943,0,0,0,0,1,1
101944,0,1,0,0,1,1
101945,1,1,0,0,0,0
101946,0,1,1,1,2,0
101947,0,1,0,0,2,1
101948,0,1,1,1,1,0
101949,1,1,0,0,1,0
101950,0,1,0,0,0,1
101951,1,1,0,0,0,0
101952,0,1,1,0,0,0
101953,0,1,0,0,1,1
101954,0,1,0,0,1,1
101955,0,1,0,0,1,1
101956,0,0,0,0,2,1
101957,0,1,1,0,2,0
101958,0,1,1,1,1,0
101959,0,1,0,0,2,1
101960,0,1,0,0,1,1
101963,0,0,0,0,0,1
101964,0,1,0,0,2,1
101965,0,0,0,0,0,1
101966,0,0,0,0,0,1
101967,0,1,0,0,1,1
101968,1,1,0,0,2,0
101969,0,1,0,0,1,0
101970,1,1,0,0,2,0
101972,1,1,0,0,2,0
101973,0,0,1,0,0,1
101974,0,1,0,0,1,1
101975,0,1,0,0,0,1
101977,0,1,0,0,1,0
101978,1,1,1,1,0,0
101979,0,1,0,0,0,1
101980,0,1,1,1,1,0
101981,1,1,1,0,2,0
101982,1,1,0,0,2,0
101983,1,1,0,0,0,0
101984,0,0,0,0,0,1
101985,1,1,0,0,2,0
101986,1,1,1,1,1,0
101987,0,0,1,1,1,0
101988,0,1,0,0,1,1
101989,1,1,0,0,0,0
101990,1,1,0,0,2,0
101991,0,0,0,0,1,1
101992,1,1,1,0,2,0
101993,1,1,1,1,1,0
101994,0,1,0,0,1,0
101995,0,0,0,0,1,1
101996,0,0,0,0,2,1
101997,0,0,0,0,2,1
101998,1,1,0,0,1,0
101999,0,1,0,0,0,1
102000,0,1,0,0,0,1
102001,0,1,1,0,0,0
102003,1,0,1,1,1,0
102004,0,0,1,1,1,0
102006,0,1,1,1,0,0
102008,0,0,0,0,0,1
102009,0,1,1,1,1,0
102010,0,1,0,0,1,1
102011,0,1,0,0,1,0
102012,0,0,0,0,1,1
102013,0,1,0,0,0,1
102014,1,1,0,0,1,0
102015,0,1,0,0,2,1
102016,0,1,0,0,1,0
102018,1,1,0,0,1,0
102020,0,1,0,0,0,1
102021,0,1,0,0,1,0
102022,0,1,1,1,1,0
102023,0,1,0,0,1,1
102024,1,1,0,0,1,0
102025,1,0,1,0,1,0
102026,0,1,0,0,1,1
102027,0,1,1,0,0,0
102028,0,1,0,0,1,0
102030,0,1,1,1,0,0
102031,0,1,0,0,1,1
102032,1,1,0,0,2,0
102033,1,0,0,0,0,1
102034,0,1,1,0,1,0
102035,0,1,0,0,0,0
102036,0,0,0,0,1,1
102037,1,1,0,0,0,0
102038,0,1,1,0,2,0
102039,0,1,1,1,2,0
102040,0,1,0,0,0,1
102041,0,1,0,0,2,1
102042,1,1,0,0,2,0
102043,0,0,0,0,1,1
102044,1,1,0,0,1,0
102045,1,1,1,1,2,0
102046,0,0,0,0,2,1
102047,0,1,0,0,0,1
102048,0,0,0,0,0,1
102049,0,1,0,0,0,0
102050,0,0,0,0,1,1
102053,0,0,0,0,1,1
102055,0,0,0,0,0,1
102056,0,0,0,0,1,1
102057,0,0,0,0,0,1
102058,0,1,0,0,0,1
102059,0,1,0,0,1,1
102060,0,1,0,0,0,1
102061,0,1,0,0,1,1
102063,0,1,0,0,0,1
102064,0,1,0,0,0,1
102065,0,1,0,0,1,1
102066,1,1,0,0,1,0
102069,0,1,0,0,0,1
102071,0,0,0,0,2,1
102072,0,1,0,0,0,1
102073,0,1,0,0,2,1
102074,0,0,0,0,2,1
102075,1,0,0,0,1,1
102076,0,1,1,1,0,0
102077,1,1,1,1,1,0
102078,0,1,0,1,0,0
102079,0,1,0,0,2,1
102080,0,0,0,0,0,1
102081,0,1,0,0,0,1
102082,0,0,0,0,1,1
102083,1,1,0,0,1,0
102084,0,1,0,0,0,1
102085,0,0,0,0,2,1
102086,0,1,0,0,2,0
102087,1,1,0,0,0,0
102088,1,1,1,1,2,0
102089,0,1,0,0,1,1
102091,0,1,0,0,2,0
102093,1,1,0,0,1,0
102094,1,1,0,0,2,0
102095,1,1,0,0,2,0
102096,0,1,0,0,1,1
102097,0,1,0,0,2,0
102098,0,1,0,0,1,0
102101,1,1,0,0,2,0
102102,0,1,0,0,1,1
102103,1,1,0,0,2,0
102104,0,1,0,0,0,1
102105,1,0,0,0,2,1
102106,1,1,1,1,1,0
102107,0,1,0,0,2,0
102108,1,1,0,0,2,0
102109,0,0,1,0,1,1
102110,1,1,1,1,1,0
102111,0,1,0,0,2,0
102114,0,1,0,0,0,1
102115,1,1,0,0,2,0
102116,0,1,0,0,2,0
102117,1,1,1,0,2,0
102118,0,1,0,0,1,1
102119,1,1,0,0,0,0
102120,1,1,0,0,0,0
102121,0,1,0,0,1,0
102124,0,1,0,0,1,1
102127,0,1,0,0,0,0
102128,1,1,0,0,0,0
102129,1,1,0,0,2,0
102130,0,1,0,0,1,1
102131,1,1,0,0,1,0
102132,0,1,0,0,1,1
102133,0,1,1,1,0,0
102134,0,1,0,0,0,1
102135,0,0,1,1,2,0
102136,1,0,0,0,2,1
102137,1,1,0,0,1,0
102138,0,1,0,0,1,1
102139,0,1,1,1,1,0
102140,0,1,0,0,1,1
102141,0,0,0,0,0,1
102142,1,1,0,0,2,0
102143,1,1,0,0,2,0
102144,0,1,0,0,1,1
102145,0,1,0,0,1,1
102148,0,1,0,0,0,1
102149,1,1,0,0,0,0
102150,1,1,1,1,1,0
102152,0,0,1,0,1,1
102153,0,0,0,0,0,1
102154,0,0,0,0,0,1
102155,0,0,0,0,1,1
102156,1,1,1,1,2,0
102157,0,1,1,0,1,0
102160,0,1,0,0,0,1
102161,0,0,0,0,0,1
102163,1,1,0,0,1,0
102164,0,0,0,0,1,1
102167,0,1,0,0,0,1
102168,1,1,0,0,0,0
102169,1,1,0,0,0,0
102170,1,1,0,0,1,0
102171,0,0,0,0,1,1
102172,0,1,1,1,1,0
102173,0,1,0,0,0,1
102175,0,0,0,0,0,1
102176,0,1,0,0,0,1
102177,1,0,0,0,1,1
